"0","scale = 10"
"0","exponential_func <- function(xi, tau, nu){"
"0","  # xi: inverse length scale parameter (decay speed / corrlation lenth)"
"0","  # tau: vector of distances"
"0","  # nu: shape (or smoothness) parameter"
"0",""
"0","  exp(-xi*tau^nu) # formula from course notes"
"0","}"
"0",""
"0","# Parameters"
"0","var <- 5                            # variance"
"0","nu <- c(1, 1.9)                     # powered exponential parameters"
"0","L <- seq(0, 50, length.out = 200)/scale    # distances to plot"
"0",""
"0","#par(mfrow = c(1,2))"
"0",""
"0","# Plot correlation functions"
"0","plot(L, exponential_func(1,L,nu[1]), type=""l"", col=""blue"","
"0","     ylab=""rho_r(tau)"", xlab=""tau"", main=""Powered Exponential Correlation"")"
